C5	C8	C9	C10	C12	C13	C16	AD1	AD5	AD6	AD7	AD9	AD10	AD11	AD12	AD13	AD14	AD15
O43157	-0.647742793846302	-0.736373143903569	-0.932147267243841	-0.783445089072226	-0.614551557933302	-0.948661412702564	-1.17541238846746	-0.488007764097127	-0.780761562353784	-1.0241354876401	-0.875756511261316	-0.735464811508604	-1.00801874878936	-0.563421765711092	-0.807326819432804	-0.696888963994914	-0.977281254943919	-0.47269064828123
O43169	0.555897715163353	-0.066290519741288	0.244401716098596	0.261428164065248	0.384845040538115	0.71635901489671	0.478543449805273	0.605319885939625	0.423404027867579	0.476395696443364	0.360803496674153	0.540618518460099	0.494434956940038	0.531222825415932	0.414003567557677	0.508271854317395	0.554738261229279	0.461951080591407
O43175	1.23738871289921	1.09696463969087	1.41170894904627	1.2009980111759	1.22910311586661	0.925394192280391	0.831213507625363	1.18005721374985	1.05352237148491	1.01855288758053	1.16240738258325	1.49960892102889	0.803902483982329	1.12784094032782	1.18476919032004	1.21947227437808	0.906054535060305	1.3740600001208
O43181	0.663884817716679	0.435937492618647	0.594345657889634	0.0611902470054616	0.678475613310188	0.652122794467061	0.470829489532624	0.645698387731036	0.423404027867579	0.667404500118161	0.448093467338714	0.354034131842406	0.290911236700367	0.526099229677404	0.438399773055651	0.603163161909318	0.642946426182702	0.543474711278145
O43236	1.07605453870354	0.636495673819676	1.13644335000475	1.08716038301249	1.07944186498564	0.878895053258631	0.732417792506776	1.06420961440863	0.883295830651254	1.06196791502388	1.08726805649643	1.05683642058072	0.969022576257716	0.98794400287757	1.05215652799607	1.1038835473074	0.959636223362118	1.00649216965393
O43237	0.638447274742035	0.755456376032555	0.803647905490122	0.594025606885646	0.536392916968412	0.402036932912775	0.405803365087006	0.747371030029811	0.26265099640188	0.55227316291594	0.619007192221398	0.805998295056902	0.513723139606979	0.677469947412075	0.75037541783908	0.686307523017346	0.573334283133191	0.523989144110072
O43242	-0.371014858969391	-0.542726722060502	-0.275265599041514	-0.290310312945386	-0.464890307052341	-0.338395005065837	-0.433986554218458	-0.337582357754803	-0.434756442402273	-0.407747219529629	-0.599424440606498	-0.444041598309265	-0.560284971491675	-0.256545313770912	-0.348904699892824	-0.261959088301395	-0.442749231616514	-0.431347781150089
O43295	0.978388919275531	-0.158902511196523	-0.941139299364179	-0.74946721159801	0.394225542267766	-0.722925234352694	-0.303335342044571	-1.07481606228377	-0.469499692645731	-0.904609458069538	-0.936521728550057	-1.06736938350049	-0.894991086096778	0.686447967019601	-0.685276550174228	-0.894476528661876	-0.986643837492486	-0.865059337471505
O43301	1.42469050544932	1.41882727369148	1.41170894904627	1.43377218733749	1.45477334260122	1.29610902901039	0.994414490797113	1.46511323815484	1.15793554494911	1.36218500191563	1.34780528675333	1.47765780951242	1.3660157214598	1.41491512812933	1.44818481762473	1.43044244464454	1.37005678155506	1.34503653685869
O43390	-0.371014858969391	-0.17896324369922	0	-0.0441779257573465	-0.0522884114205723	-0.0364396956407636	-0.433986554218458	0.0771262421177758	0.129410286089581	0.0949034949540652	0.0195827516149001	0.0582496724612135	0	-0.0345588362024509	-0.0471235897358317	0.136943316176124	0.118439847065956	-0.196184344595136
O43396	0.494737859190138	0.33469377232176	0.535274634683149	0.355260778452657	0.543886793148727	0.372077769842799	0.187009972273255	0.446520217345163	0.238017558887669	0.424222315131977	0.360803496674153	0.443426578586413	0.433078837709919	0.546363902893324	0.558923250051425	0.528351347193755	0.474713094836418	0.393699320742495
O43399	0	0.0606416341120823	-0.0971495170864079	-0.227174621426559	-0.0522884114205723	0.15744944671119	0.0587922919171456	0.0951038259652378	0.114522986193449	-0.064115105194531	0	-0.0206000536991886	0.0198473376223606	0.0111366104574349	0	-0.0220548630462641	-0.0924797347618522	-0.0216509757368995
O43414	-0.495448421528059	-0.693201810516452	-0.242142517674301	-0.290310312945386	-0.239220080317723	-0.467160540165281	-0.526175594405019	-0.160717506138927	-0.676348388889582	-0.242853477700661	-0.39312153818821	-0.36958171687062	-0.516096400925436	-0.193825679144832	-0.0977409013603668	-0.488274708779458	-0.199815307826874	-0.225207807857252
O43426	0.923760166385294	1.19205353420132	0.882068276157693	0.748777546381443	0.84022178466792	1.00975042009328	1.02982698432881	0.870277536196676	0.930027798790694	0.809911838999691	0.79318561340394	0.805998295056902	0.918281944162115	0.834354133790007	0.887437745020968	0.910384828420123	0.784005979848011	0.901369351839572
O43488	0.473069529304451	0.0309661356834662	0.545483676690184	0.342642808744391	0.521149193963332	0.501730691765101	0.414274542064995	0.425117802546782	0.64858054097748	0.292838225560778	0.642439285457571	0.63339487597064	0.474587619317678	0.556272163707488	0.362430312963925	0.455282807042133	0.306479763490132	0.47269064828123
O43491	0.734960030612258	1.32681444837209	1.09262889019815	0.949615213034645	0.84022178466792	0.411734513093349	0.379747734686686	1.06420961440863	0.537290710699741	0.636470339895875	0.851966812741736	1.23888215305971	0.454147737127953	0.780154101738342	1.05215652799607	0.760295561684556	0.690782038517037	0.842032077808037
O43493	-1.13228309844046	-1.2951752418347	-1.61003700691396	-1.40808316375135	-1.67335502713907	-1.30267524846638	-1.42648594736071	-1.73937432991824	-1.69755092909642	-1.68393878319392	-1.64008383657978	-1.6514556070087	-1.59698582828683	-1.47701881001462	NA	-1.36069637439507	NA	-1.68610673022012
O43505	-1.48867477437269	-1.00319568793169	-1.1768468067734	-1.24961182436227	-1.12272752458266	-0.0749627629392417	NA	-0.883404059687776	-1.03046552050788	-0.978970915786814	-1.11774951067161	-0.677215139047389	-0.917689911955009	-1.00500186569534	-0.625845940268613	-0.854665320793397	-1.11058072608665	-0.516702593004118
O43581	-0.0455165339015983	-0.101903385847009	-0.38559783130811	-0.397966651647162	-0.535555071836916	0.0175067036259176	-0.303335342044571	-0.187156951412479	-0.629616420750142	-0.110526571652156	-0.181227782121557	-0.527831929338687	-0.132935750521708	-0.193825679144832	-0.243616526823333	-0.0448574894373633	-0.06813473406319	-0.168345848536733
O43583	-0.410025194276836	0.0156513753160167	-0.426755189875483	-0.36010358191722	-0.464890307052341	-0.11582195110214	-0.116728989930071	-0.372160164755907	-0.183079770497641	-0.44619765287919	-0.55281578008335	-0.677215139047389	-0.298055842797094	-0.256545313770912	-0.152411762805322	-0.696888963994914	-1.23490233523163	-0.431347781150089
O43598	-0.203719991305155	-1.10759332820417	-0.0715280424330309	-0.227174621426559	-0.288923922295035	-0.0749627629392417	-0.463369382681961	-0.372160164755907	-0.25704535162181	-0.272756153775374	-0.325509394450328	NA	-0.435452099028376	-0.193825679144832	-0.211842372710937	-0.200770282243083	0.170628374115749	-0.255521618626672
O43615	-0.495448421528059	-0.509599404413411	-0.681130263722544	-0.864962971742782	-0.49929246008179	-1.36691146889602	-0.713916527320281	-0.578023872009277	-0.629616420750142	-0.626658688161402	-0.599424440606498	-0.799270108561689	-0.474587619317678	-0.774748418240607	-0.571175078823658	-0.534680215147314	-0.532136980557941	-0.850070856010731
O43617	-0.707127629146886	-0.17896324369922	-0.517408116715814	-0.438125818583015	-0.704110387370064	-0.722925234352694	-0.433986554218458	-0.681939842309084	-0.780761562353784	-0.486979802415781	-0.509216289910862	-0.48462668598479	NA	-0.685225099028589	-0.822338877356115	-1.24080428613564	-0.69357417495284	-0.516702593004118
O43674	0.17396270220393	0.20486096716476	0.104651123800244	0.448385549445184	-0.089558829436762	0	0.405803365087006	0.14632740319221	0.413796138005523	0.55227316291594	0.360803496674153	0.177198144887275	0.316751480896671	0.176767816327064	0.143243556155637	0.136943316176124	0.278583487937605	0.451039672544331
O43676	0.655510540088884	0.636495673819676	0.657334109738559	0.602684859349966	0.551297862372885	0.925394192280391	0.53025473337298	0.747371030029811	0.561059636445951	0.922289029278259	0.851966812741736	0.714864757809415	0.738645013998056	0.669202977525804	0.742743817326834	0.547848743054639	0.705996642074052	0.523989144110072
O43678	0.378782605211973	0.0891297893553542	-0.180382823626865	-0.686331520079183	0.225670226734618	0.224233761648962	0.478543449805273	0.129681632966342	0.212454341023921	0.146019172515407	-0.39312153818821	-0.241679994722793	0.353770507368154	0.202195346934311	0.245889477806158	0.0816288973214459	0.219040818661546	-0.225207807857252
O43681	0.326257074522173	-0.220864088059887	0.290186826055225	0.289620647728819	0.31522905617138	0.15744944671119	0.138541495333942	0.0771262421177758	0.212454341023921	0.343632114335097	0.246889137247922	0.192588453062599	0.206967240682645	0.364083786930296	0.321022414657969	0.37329812391001	0.187157948259731	0.185444776905313
O43684	-0.593114040956066	-0.884234985718816	-0.745835248723604	-0.857123550299786	-0.807498468411279	-0.672978669939173	-0.713916527320281	-0.681939842309084	-0.629616420750142	-0.626658688161402	-0.952607193872534	-0.677215139047389	-0.713068059635744	-0.882162791062856	-0.685276550174228	-0.760995835625379	-0.820508983538587	-0.47269064828123
O43707	1.0289672444678	1.02569431706548	1.04579042316442	1.0444085576567	1.00877710020107	0.828948488845112	1.23701687271237	0.924235881645689	0.930027798790694	0.972141421122908	0.956104480164957	0.917832471823203	0.863477886461357	0.961519063364686	0.887437745020968	1.01406858878783	0.906054535060305	0.901369351839572
O43747	-0.0455165339015983	-0.17896324369922	-0.0468384670337245	-0.116514089908234	-0.0706647647845748	-0.11582195110214	-0.595272439735344	-0.681939842309084	-0.283611300798631	-0.064115105194531	-0.107457367600876	-0.735464811508604	-0.132935750521708	-0.0964141351195986	-0.0719634595170328	-0.0220548630462641	-0.0924797347618522	-0.168345848536733
O43759	1.47721603613912	1.41882727369148	1.38281571625337	1.16518261967828	0.929780614104682	1.65068009522727	1.45454638917885	1.44145749721763	1.15793554494911	1.4139566516854	1.29147620490537	1.13568614674112	1.63444113864126	1.4418687060316	1.36087192248426	1.57010339304059	1.49673797629425	1.34503653685869
O43761	1.33744486038916	1.4400858347532	1.28793294083872	1.0444085576567	0.614551557933302	1.61932699123724	1.37555836804631	1.24752541900567	1.01480641261988	1.36218500191563	1.19705895880696	1.01363117722682	1.51329930047988	1.38683816590225	1.22380959530237	1.40406208077853	1.39738358558028	1.31472272608927
O43765	0.0216683298856874	0	0.0438144598066069	0.0611902470054616	-0.034402153029449	-0.0179736036754842	-0.214128562486146	-0.0207437733759822	-0.018063600573778	-0.0869206602402422	-0.0845549158083212	0	-0.157836138421007	-0.0228411566337835	0.0440811742821775	-0.0220548630462641	-0.171325317166709	0.0209846850594221
O43776	0.546077472876208	0.250819423132996	0.622059240516058	0.539549167831139	0.580149404903853	0.39219777722604	0.455138080862523	0.596945623687487	0.469499692645731	0.43498573589859	0.506874666676508	0.5758608090519	0.128180973046202	0.344168555959011	0.634892710143151	0.603163161909318	0.485255261372989	0.393699320742495
O43809	-0.451401199418763	-0.736373143903569	-1.01771486319005	-0.628693149576429	-0.704110387370064	-0.626479530917413	-0.559859946203643	-1.03572572450184	-0.401708674591722	-0.214223648640407	-0.235301243754691	-0.109992500443195	-0.435452099028376	-0.15034287681418	-0.387945104875157	-0.696888963994914	-0.293373872379002	-0.793208896690212
O43813	1.39682969568974	1.22112324024085	1.49167049744721	1.45786296513639	1.45477334260122	1.15216645107196	0.994414490797113	1.3088512633856	1.32816208578277	1.36218500191563	1.34780528675333	1.47765780951242	1.24663853686508	1.40102289177448	1.36087192248426	1.34797852169206	1.34156679089489	1.40189849617921
O43815	-0.891171682509574	-0.884234985718816	-0.872332256565649	-0.783445089072226	-0.288923922295035	-0.776871633619373	NA	-0.85376766344979	-1.09911611339587	-0.486979802415781	-1.01212873040961	-1.0476782897797	-0.713068059635744	-0.861682503190425	-0.937821585052044	-0.488274708779458	-1.13366624618804	-1.17654502397345
O43837	0.864375331084709	0.857359761879565	0.657334109738559	0.720585062717872	0.886494954507666	1.21347871813197	1.06351133612744	0.974193506496483	0.930027798790694	0.868444344134657	1.00271314068811	0.648964157257909	1.14109384706872	0.794118323732738	0.757922689548206	1.18310595526604	1.09863286710525	0.955954352603515
O43852	-0.094286924092478	-1.07106691622533	-0.0971495170864079	0	-0.400966251675455	-0.542123303104523	-0.214128562486146	0.0396655250541927	-0.0366221554101927	0.0949034949540652	0.0386138024014792	-2.4339620558731	-1.40001416957652	-0.707317228800667	-0.0231554764737552	-0.638363975515024	0.306479763490132	-0.668874992876367
O43865	0.864375331084709	0.524562419201748	0.603709785661923	0.720585062717872	0.929780614104682	0.828948488845112	0.831213507625363	0.637813859929931	0.778882657187052	0.682353991931412	0.728798094531934	0.805998295056902	0.803902483982329	0.617350507405674	0.643821218197636	0.678440613929322	0.713476203015357	0.756263838566898
O43920	0.555897715163353	0.0309661356834662	0.360237417415494	-0.116514089908234	0.430488154022892	0.284992914033202	0.314830875456438	0.467263990721145	0.451436092071953	0.524812229799559	0.260537230256905	0.264641685098398	0.454147737127953	0.370593495471895	0.245889477806158	0.466219845733194	0.495633976867367	0.0413428671311411
O60256	-0.647742793846302	-0.693201810516452	-0.622059240516058	-0.575670988560858	-0.950209450457588	-0.672978669939173	-0.713916527320281	-0.627981496860072	-0.676348388889582	-0.889144421885845	-0.55281578008335	-0.677215139047389	-0.772643462114772	-0.663834426470016	-1.06595540417945	-0.760995835625379	-0.996139227052692	-0.857523918765453
O60262	1.36778296892644	1.24905265955084	1.28793294083872	1.45786296513639	0.79051794269061	1.15216645107196	0.957086899610546	1.3088512633856	1.12488777713856	1.4139566516854	1.47097400496313	1.40712432596412	1.30892556746207	1.26112595432423	1.32909776837186	1.31807968567343	1.42363846985687	1.34503653685869
O60268	0.450690637080843	0.363763478361283	0.244401716098596	0.168846585707238	0.481451517385462	0.71635901489671	0.314830875456438	0.391683540251113	0.487094055321783	0.318714471380268	0.260537230256905	0.0765918861744975	0.523167223196814	0.316664753777313	0.30664249110649	0.38563999420704	0.407715852533723	0.290567594719671
O60271	-1.31715391757829	-0.941234111068327	-1.2301202840722	-1.64180029150373	-1.59662058345856	-1.46856160123989	-0.912530004023731	-1.4396029721355	-0.924887523234205	-1.19319456442722	-1.46284165673684	-1.22428868316193	-1.31248855141672	-1.50788296625801	-1.19702101909227	-1.34448804650335	-1.15757642144759	-1.16468475191611
O60282	-0.234058099842436	0	-0.123776008207546	-0.0674232364591138	0.122282145693404	-0.0179736036754842	0.0300217847903533	-0.160717506138927	-0.231482133758062	-0.304050142541378	-0.0845549158083212	-0.271438179223003	-0.298055842797094	-0.240309598209173	-0.152411762805322	-0.144686723156619	-0.06813473406319	-0.255521618626672
O60313	0.978388919275531	0.9033182178478	0.514384109488697	0.838954681516318	1.04503971195619	0.71635901489671	0.783581363025617	0.562367816686383	0.495722769186388	0.868444344134657	0.552231134761935	0.317174423403578	0.635378812843022	0.478144241048928	0.414003567557677	0.585225750650462	0.959636223362118	0.842032077808037
O60331	0.239011429462015	0.16833455518592	0.228427132007788	0.134868708233022	0.0937376276313079	0.284992914033202	0.232297828502077	0.223897875600986	0.143977404047215	0.129408465694689	0.0195827516149001	-0.0638052970530854	0.303953253976033	0.273181951446661	0.229817650639958	0.220087677284152	0.118439847065956	0.117193017056402
O60343	-1.12081232315075	NA	-1.61003700691396	-1.92325285324266	-1.21870453639972	-1.40861364678058	-1.58968693053246	-1.71293488464469	-1.99440066194311	-1.40292854492425	-1.32256930025112	-2.16509374130781	-1.73438208451811	-1.3745979522616	-1.92161899508802	-1.37730494809414	-1.52012908384353	-1.45305132765954
