C1	C2	C3	C4	C5	C6	C7	C8	AD1	AD2	AD3	AD4	AD5	AD6	AD7	AD8
O43426	1.02466748413074	1.22809963037193	0.27062888635056	0.697258986352107	0.62739542539488	0.506456366611464	0.678550348321022	0.525309451721375	0.352820597967738	0.436820091505808	0.780170836034177	0.71952944422825	0.742833897903266	0.543648330686932	0.506522215476386	0.60526884190041
O43464	-0.328685883366248	-0.895620100199042	-0.751440101961771	-0.67516015988441	-0.640924192239762	-0.491591005476394	-0.290123416522643	-0.313764776426298	-0.214778581175564	-0.158143734827067	-0.174746945263444	0.0334194529833074	-0.321081217283052	-0.24682458710972	-0.164235466933228	-0.277985549077244
O43488	0.447675290573018	0.20169592324286	0.243562726951309	0.500921519751094	-0.022783897182013	0.267524160027769	-0.1360206966242	0.45324169424755	-0.0728160069687857	0.526071066008449	0.748839408266787	0.901834757217799	0.597826791647289	0.779274718684376	0.880107514727171	0.60943634714969
O43491	1.02281456900493	0.825436354458571	1.10239739916958	1.07270147427504	1.16244765632991	1.27700851238614	1.18727536748686	1.06709154806855	0.693495747603581	0.658912566491071	0.346334346457509	0.392042746296019	0.78822343315923	0.631594746283013	0.646739211117756	0.617688649405906
O43581	0.0674060753815414	0.0286362910683494	-0.215997042372416	0.166405280754048	-0.00844582452323508	0.154025897006088	0.0141897762425871	0.1040295751558	-0.00588738634348384	-0.166433872299543	0.172069683601748	-0.154258492845954	0.362005899082347	-0.263781125712046	-0.157208074936346	-0.0446445266724514
O43583	-0.984412210771651	-0.706278322532161	-0.694051873441234	-1.10336857804137	-1.05623997346383	-0.612201695896873	-0.230120676259171	-0.93548515048563	-0.516562016227402	-0.691721455833871	-0.627300651011409	-0.435738721149308	-0.999979848119995	-1.59733887342062	-1.03103789156489	-0.800729543620716
O43592	-0.816029291808971	-2.51346599450563	-0.638324668488808	-0.852390669863795	-1.03597772515534	-1.00686656719424	-0.978385943412015	-0.966012725104843	-1.01247292418808	-0.607775657525198	-0.920496131708671	-0.903489100416939	-1.01438666689837	-0.589204672326908	-0.657699101627663	-0.953894487801585
O43615	-0.0368288310269464	-0.154385591069481	-0.483685581061828	-0.473145900438682	-0.334268728733983	-0.218947597488183	-0.48212740518883	-0.26458451800875	-0.600066913613472	-0.476539929686209	-0.321101088996481	-0.414946216997126	-0.674190005285804	-0.506747298131385	-0.325452508827052	-0.347283536714016
O43674	0.447675290573018	-0.910684232807566	0.104959004387122	0.451801920657609	0.452991788882212	0.438779966596816	0.385443365649841	0.499233930705538	0.254805507586026	0.293869273310774	0.398411094237397	0.65968644625642	0.244718003644537	-0.159235948297615	0.275479745684568	0.323544678536253
O43678	0.841796786779791	0.269352043805317	0.18037925964623	0.413414448089749	0.439410072753733	0.551715487187478	0.456088480233576	0.58616261919381	0.548381574877236	0	0.334161919031461	-0.096259479303009	-0.242645353571329	0.395120424686264	-0.101468435972322	0.195591042699405
O43681	0.427668188731092	0.000599623041094314	0.127754938012192	0.070884949713263	0.0761912953617555	0.157816838093558	0.237902538039455	0.163216192060908	0.346744994929432	0.369399154124553	0.241769725567478	0.202680177223246	-0.102241338883992	0.322544976196465	0.413422409064294	0.332678408568117
O43684	-0.441437701215541	-0.677370515282527	-1.02709791850352	-1.38446128765914	-1.28927910856017	-1.13430249890886	-0.48212740518883	-1.19485080073024	-1.62219672826443	-0.912293592355822	-1.11314889313621	-1.63326972976877	-1.98070817967458	-0.639417852163497	-0.941662053054097	-1.08720286605717
O43707	1.03019157734535	1.25291002862153	1.23305137230658	1.31803009002185	1.31963688229941	1.24472724876207	1.17076652073627	1.2390922843533	1.36110590046878	1.02967642922004	1.31679931535566	1.48414506802889	1.17129574421344	0.995063246689765	1.09658999283453	1.17364040556095
O43708	-0.1775278076382	-0.180260634236239	-0.354494687744239	-0.530996592795768	-0.506726523577293	-0.455468418880215	-0.442724895621331	-0.784620805305968	-0.35789035869796	-0.34543625933078	-0.196928195667045	-0.152909671174189	-0.170411694722878	-0.172533198380949	-0.300196576075499	-0.33392535892004
O43747	-0.652564715436004	-1.1139019079119	-0.22263204793049	-0.326685103144422	-0.289504211630778	-0.304512967785763	-0.392539729401342	-0.224472693587659	-0.335580711884634	-0.434687233833422	-0.199755780448938	-0.446399015368458	-0.342326269333454	-0.309218059318482	-0.356501628210345	-0.241128369630672
O43752	-0.941473060817475	-0.866656692649065	-1.0283682157291	-0.946299196903328	-1.00204290573078	-0.60425296787739	-1.23182135555674	-0.676834301942408	-1.3305867064006	-1.40623620636556	-0.83080313177446	-1.17499592348416	-1.26993815452321	-0.707051711372772	-0.796586074447033	-0.77338171791992
O43759	1.31643343049279	0.779741736575166	0.677605477394715	1.2974933285654	1.30627542751994	1.32356198593317	1.39142033506707	1.45097373991682	1.65752926899919	1.43241920816889	1.77151703643979	1.71373021717156	1.84168378228681	1.44207418753503	1.1439810210287	1.41667151481019
O43761	0.885531827593327	-0.277644689249293	-0.0473314240886366	0.144470214308526	0.75231876194189	0.903596612111972	0.852488707163662	0.769638810959938	0.808200568356807	0.257385077923699	1.12231014506019	0.294311730401231	0.194557718739372	-0.0850614791796176	0.489802668704841	0.867570872975714
O43765	-0.291400666126185	-0.0468820441768392	0.618719435510777	-0.272427314552613	-0.228580780501243	-0.221755504265412	-0.335839246533638	-0.281063757122665	-1.69392582865622	-0.682172011738592	-0.632857495748853	-0.868838860939412	-0.487589158865071	-0.409826432153098	-0.473093754365213	-0.2626431667026
O43768	-0.423950407473312	0.0182864938417424	0.20873921393945	0.121715750330134	-0.393004938826806	-0.294920331070057	0.293527827563261	0.195531350322843	-0.188274820826862	-0.358514346227606	0.0531801563051575	-0.093802034887128	0.356580159417308	-0.252935755475231	-0.0961526427997696	-0.154688003427956
O43776	0.279208853486356	0.528577396556043	0.10301980573319	0.1715836931764	0.162197906583228	0.166074991125492	0.125564096077688	0.132338320084781	0.206255396412649	0.255255229534668	0.175229309905599	0.338951170866665	0.040986273806209	0.250841160942103	0.153177883059503	0.218566502483315
O43813	1.23293606888399	1.09620832123709	1.3694885305901	1.28221847948474	1.25587488433417	1.1615356645212	1.08968817700256	0.994178249246286	0.936596768146096	1.00642922205235	0.812948949883598	0.471627131500852	0.879722011661121	1.06153252320245	0.814772373306454	0.665030886985459
O43815	-0.606793492098431	-1.2393982188634	0.285156024321041	-1.0197857145474	-1.17262316809558	-0.337622356570964	-1.04846470750186	-0.798191697845215	-0.780150860079564	-0.657394040142202	-0.827010639230213	-0.907957989365959	-0.709013909262562	-0.962195937919174	-1.00420236382271	-1.16455226779999
O43837	0.699932650890213	0.918683448842973	0.799113043807476	1.0399501887183	0.984202772346651	0.815000900472734	0.855014159627431	1.17209639633715	1.00810110153986	0.732958008248698	0.69875897894641	0.862984660965649	0.969871655986051	0.762310975850919	0.623114341631254	0.883825004673329
O43852	-0.151171120521601	-0.400515493666872	-0.371338322043379	-0.608024454893188	-0.251954055143559	-0.518440104783647	-0.452855565271234	-0.176367676722724	-0.269785447529687	-0.251174939086418	-0.123701823868938	-0.266308070995818	-0.146854596050956	-0.274824466665275	-0.153723127694083	-0.236267176867556
O43865	0.834181803927994	0.630576842014665	0.826011242966413	1.03639799460352	1.08859809056952	0.996464319715625	0.921876936878948	0.861196167020861	0.507306621654231	0.600116507766076	0.500875357877239	0.124602852633519	1.00569106297854	0.555870979201655	0.756111702559506	0.534493289037364
O43920	0.752083968613162	0.155520702767207	0.562567171833926	0.687862405744949	0.555877179901294	0.597540874515438	0.317804612340298	0.574450008952413	0.261142135856001	0.303821876664108	0.262723508287568	-0.207787072862164	0.393609352531884	0.501025038890247	0.368961448934719	0.525053112805043
O43924	-0.364578244206224	0.291863699378785	-0.708828582178087	-0.684097233091934	-0.610148876341341	-0.500410200582775	-0.728115341241096	-0.500014328978853	-0.288127303733555	-0.273860996186188	-0.242227215817266	-0.163782258814278	-0.0691349255790347	-0.360177092547506	-0.0551458896245903	-0.229844030167115
O60262	1.58756841291429	0.776758006392669	1.72969554973754	1.49580497538563	1.69509495851584	1.42264721602922	1.16157446339215	1.42056464268294	1.40391112436802	1.39177355187544	1.31282603964509	1.20163037253618	1.56025566912482	1.47030356127512	1.26436832886471	1.22827164548768
O60268	-0.0561425868136713	-0.0667933301907393	-0.00404663789383327	0.225817480560993	0.0509656211065929	0.254760505326538	0.506485985617344	0.259502984379774	0.319284882657101	-0.19053426208134	0.0598219856969188	-0.277709509380651	0.388451553731734	-0.0862260618762128	-0.253846887040473	0.237714896856911
O60282	0.305442193756906	0.577644115399857	0.634993957611031	0.179633294029048	0.500383473010221	0.466756704517413	0.0679307405124086	0.344217307496254	0.570082180691524	-0.0488093796261758	0.12440759994269	0.857618164648971	0.179559795672598	0.251508563683882	0.873169078815888	0.16159108634533
O60313	0.621128701239453	0.638293489641366	0.448243266983714	0.388132830088729	0.62739542539488	0.636725770354957	0.611579738992215	0.659164332068892	0.352820597967738	0.253831311262986	0.621317394716001	0.446203567507973	0.488741477332476	0.300806091783827	0.263526383895762	0.263570877238193
O60331	-0.253098034223982	-0.415434993376981	-0.346246330516214	0.0955798574832787	0.108299463128987	0.232430669558331	0.174597395580078	0.0898100536043841	-0.0200289142454447	-0.424121276745681	-0.242227215817266	-0.607272715738273	-0.443097194187684	-0.0577635921886901	-0.978447759640904	-0.16901138623563
O60506	0.246937325377952	0.160943505320684	0.223229447859383	0.0585952045364477	0.129822048827482	0.0974891067309665	0.164028688614659	0.168468623298289	0.129838961385662	0.176570212119768	0.245310084307671	0.408787105181151	0.484312702598511	0.296486844811636	0.389104412981734	0.198007489342253
O60518	-0.719699860945798	-0.183580810646584	-0.151897802021461	-0.382582126104279	-0.719320620741584	-0.314258684937409	-0.322432863765606	-0.136469893414075	-0.0504677295688099	-0.413729971596328	0.100060536406255	0.128918170285029	-0.646578974809409	0.0443299311930515	0.0045386012819381	0.0249032513702862
O60641	0.666954631690184	0.776758006392669	1.0623048307792	1.16732882094327	1.07891732012991	1.01901649371558	1.09828595540562	1.29082874605208	1.14069707697225	1.09091302608336	1.40542259291832	1.3736310707221	1.1608135807883	1.02365126678814	1.13632241169074	1.23134081283575
O60645	-0.69192282902141	-0.856032171861354	-0.771852926685836	-0.637879850748986	-0.665055192677907	-1.01197721332098	-0.846533010168391	-0.851836176124845	-1.11336221497626	-0.679020828959302	-1.0045777818929	-1.26089910591879	-0.709013909262562	-0.600008540212544	-0.892005349376283	-1.00717819808757
O60664	-1.03495297413497	0.555872960375418	0.20383059440464	-0.483852671012407	-0.335871695153229	-0.874673728978124	-0.535735840010397	-0.406519955407026	-0.303546796691844	-0.14322338805074	-0.621791710703835	-0.546420270206983	-0.325920384314996	0.235968890799071	-0.210630762942422	-0.195653722750941
O60716	-0.504603401924749	-1.29724392350235	-1.15845100285303	-1.06293291493728	-1.1213467885172	-0.812380935005053	-1.20949581680073	-0.546699888838343	-0.667855381626853	-0.921471268463814	-0.685171219903561	-0.873066999790874	-0.350693136164676	-1.18367863053734	-0.552243654882076	-0.8335286801562
O60741	-0.95191851903645	-1.77329818626722	-0.581238937167095	-0.965045277966327	-0.713378813345433	-0.568468419083271	-1.04319000417836	-0.622577749293129	-0.894436832033115	-1.78380091769505	-1.05656033951592	-1.03695138081168	-1.09185170312451	-1.16675443539144	-1.39694844367011	-1.04148262579195
O60749	0.0444846318996684	0.36075438421625	-0.163880698225499	-0.134963454400938	-0.118846661469753	-0.287039981111241	-0.111884546032583	-0.027890866480952	-0.680436503905584	-0.267295300494347	-0.486366517273378	-0.33985785152493	-0.464948406868888	-0.0815811214087112	0.114767627809336	-0.405894474814273
O60763	-0.321399951530932	-0.190280867770668	-0.371338322043379	-0.325018345429904	-0.0575927965617026	-0.315898199071641	-0.0165483879508469	-0.500014328978853	-0.449485788368592	-0.129960034316414	-0.435216576208648	-0.384994135380421	-0.730258961312963	-0.407839564935294	-0.53099631053082	-0.48969561035133
O60784	-0.370450461638767	-0.151233762546393	-0.0265032004784195	-0.0310423543569863	-0.112105395979805	-0.06065940817972	-0.100157210754673	0.0735311244542233	-0.0255546325929405	-0.132590413250854	0.0902359343707626	0.00891385501897778	0.0803024480351606	-0.237772041298724	-0.072253544025154	-0.0494096719788155
O60814	2.46947448932218	2.24064002645405	2.3385643512213	1.63056964957349	1.65928003503642	2.05997018735635	1.92330807800877	2.11302536761244	2.27056323419581	2.47305543954773	2.3292399278427	2.30065610348189	1.75435399503762	2.3682905746737	2.68428570840447	2.34203970913096
O60825	-0.466361492638425	-0.12513680247016	0.312513910762748	-0.0983177108078346	-0.34721042076785	-0.755857973000336	-0.919673987692179	-0.592119978825928	-1.04015500914923	-0.528760548399808	-0.515883062375286	-0.495581719121138	-0.447013888291231	-0.375024476303004	-0.361291809681962	-0.52974407431309
O60831	-0.0127376091982072	-0.360284137744453	-0.44627475191559	-0.136183073556317	-0.148939729868139	-0.128014994951637	-0.381509173115382	0.00582036224564878	0.138428675113107	0.070596813077784	0.168894357226971	0.338951170866665	0.246019497397117	-0.133487359270048	-0.00365421700817665	0.169215052864361
O60861	-0.445891707132839	-0.631044911195915	-0.499325958120216	-0.608024454893188	-0.215233756061156	-0.334229466465379	-0.110701861413954	-0.239929859927108	-0.45831918997701	-1.02146882342799	-0.292620456831367	-1.0047455396486	-0.50890648691078	-0.62221288639112	-0.870325773689664	-0.42308286729116
O60884	-0.0821135085718407	-0.234078503675612	0.00402017105156087	-0.221203916154481	-0.213914773259197	-0.342747298378895	-0.128681489394286	0.0683023995137886	0.00688730513492375	0.0976702315814931	0.189257429468891	0.266611782828217	0.130723248020618	0.0490089995590403	0.157464957683042	0.130126575201293
O60925	-0.88240850922416	-0.5614586776461	-0.491454987718456	-0.283209889215858	-0.400087460004475	-0.263991259022195	-0.347810448136085	-0.47686560713369	-0.0704254306285913	-0.167826253041901	-0.208314387639358	-0.828053340830162	-1.42680338968278	-2.94405253323588	-0.524757370934092	-1.00717819808757
O60936	-2.29519631424495	-1.65074908863431	-0.814879845355671	-0.810360242590766	-1.24509563653785	-1.13242432629106	-0.734493443874317	-0.758320042849531	-1.65932001660333	-0.773837093757736	-0.682149781092361	-0.551483815768894	-0.736463655729157	-0.69417887416133	-0.79342811130679	-0.633590426743511
O75044	-0.775592041040097	-0.574700670602744	-1.25403668791058	-0.872498091302541	-0.812590029000866	-1.00686656719424	-1.09234578351894	-1.07280717973626	-1.09331237466811	-1.19943916897325	-1.53628536255519	-1.95305655143324	-0.928282425856594	-1.62784956629416	-1.15129470532101	-0.697878303543249
O75061	0.390935704492725	0.469633658035437	0.228771689002248	0.237828375817233	0.439410072753733	0.653738531952523	0.484080409901825	0.29720209575357	0.305739416671338	0.2268898325654	0.420260508664133	0.519579910772606	0.124440799247207	0.303260458330719	0.0473910281941752	0.37523179070266
O75077	0.105493676134428	0.630576842014665	-0.310466261268086	0.241123135414693	-0.116591391783561	0.035179514236399	-0.211797758276733	-0.104654116645397	0.102432018323343	-0.170620300521974	-0.130022677758041	-0.167908514059438	0.252486727308676	0.469294893804261	0.117805572887701	0.199613262684055
