C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	AD1	AD2	AD3	AD4	AD5	AD6	AD7	AD8	AD9	AD10
A0A087WZM2	NA	NA	-2.28656444336445	-0.604828060082223	0.185572013265759	-1.33562298032625	-0.923694911425279	-0.306225099484397	-2.30040311641781	2.45778087371527	NA	NA	1.67426272909146	0.983042611931198	-0.053597543902541	0.895340760359741	0.943830926343629	0.839778957009824	-0.40707133312861	0.0258586733716548
A0A087WZN1	0.407797890711276	0.559581122210033	0.369467964554501	0.968248357479462	0.280768230881806	0.0226300123728867	-0.436231341573085	0.816108755140205	-0.757899135242458	-1.21168049450738	-0.258785529401361	-0.717571946424434	0.230462952825617	0.0720701470960968	-1.35195166615757	-0.256061197054967	0.345178629566177	-1.14026563525164	-0.871415163318475	-0.0209820766286906
A0A087WZV0	0.801093334797847	0.877052238780897	0.00329515594363475	0.736710702688412	0.806797973078367	1.65419224879176	0.969903268271352	2.07386640619359	-0.881554119642606	0.192565999234068	-0.523534772177581	-1.01643436448338	-0.181804334600482	0.0948139911654923	-0.410661385385181	-0.713818199624683	-0.539886391614448	-0.258318669102277	-0.606281846144662	0.190604884941274
A0A087WZW8	-3.24244117787413	-2.84056289159952	-2.26968621625275	-2.71756582802246	-2.5770587379229	1.58784557233433	-1.55523956335157	4.05775014570764	1.03581651945014	-0.956980941462748	-3.78609180270862	-1.22873167750782	2.90605846136577	0.335368968310045	-0.690973910150417	-3.00674011147732	0.824008065976841	1.29167725268247	0.592698149746054	3.10571759500563
A0A087WZX8	-0.225231611904044	0.530294331145877	NA	NA	-0.0358284045688675	0.632602530465332	1.07160661046019	1.31722551132192	0.105854365762106	0.247783223571891	0.380569192543725	0.4637397898241	NA	NA	-3.0879180039424	-1.94970225939953	-2.01845543518224	-1.86378754046055	-2.10261511918963	-0.790437360855877
A0A087X020	-0.357464851253192	0.633537800638988	0.0837776635492032	-1.01867011188988	0.0960893706356018	-0.468712850682491	0.489245384850522	-0.41212048383431	-0.753626030611114	0.265941964841641	0.788144056382404	-0.00793020591014016	-0.497470751844767	0.0501975185188982	1.29927862080995	0.817941771159525	-0.21409575648883	1.42237162688603	0.849378071411929	0.403233102905329
A0A087X091	0.5829224264086	-0.731529736305485	0.847868917872285	-0.306830735219112	0.341330769178565	0.382488249449578	-0.447943189031719	0.789573626676049	1.04133471271781	-0.768607621712391	-0.0830206875839399	-0.206721285284507	0.234174238902503	0.521488127944367	-1.53421699813186	-1.07630771296977	0.248517690850073	-0.980511353732623	-0.963368832199696	-0.259859494259201
A0A087X0H9	-0.128395897148709	0.256708810140185	0.461561897667942	0.925819882672372	-0.34728032565822	0.288581701873558	-0.0817949806351954	-0.492673379969917	0.677927171725041	-0.253549754634911	0.511159217494725	-0.21004247690169	1.16325745613251	0.825566497143394	-0.207276514773472	-0.636610022586953	1.23178561027931	-0.109603808983334	0.830295854822181	0.649094848616381
A0A087X0I6	2.33604026195335	-1.39897144335	0.296145104230872	0.325489164277599	0.67518572906517	0.431862616670227	0.772603415626395	-0.213904048008335	-0.139476490458546	-1.3155110749242	-1.0002773095953	-0.134946613814156	1.03827202959768	1.98022174766958	-0.735757727163493	-0.946433396158393	0.0876764451851688	-0.330433317327696	-0.710271020105423	-0.798571532848381
A0A087X0M8	-1.08414171063557	-1.53840026980938	0.868012102976565	-1.4798574442954	0.275789179997636	0.409917055282268	-1.50578036176633	-2.1286886189605	1.40837756051937	-2.02534360175236	0.689993544544779	-2.53647372709138	-1.66607014881524	2.08715957882595	0.316424895546291	-0.668600272306251	0.362176757584725	-0.228773911348974	NA	2.46476287062456
A0A087X0Q1	0.427708739215326	0.377644464245962	-0.204169656389109	-0.120912736261291	0.0147854435103373	-0.0590052188945638	-0.209261469951546	-0.0220351134107847	0.584420132583826	0.356103184218173	-0.465521904161091	-0.0620857776980639	-0.10901622679995	-0.0883545062159152	-0.601775104841263	-0.0755629778633557	0.430864188177787	-0.169560733297807	0.280702459863263	0.514980756987555
A0A087X0R6	-0.319997414416298	0.0159115692745688	0.114298306882353	0.184805531139182	0.952319816185455	-1.11672906823404	-0.112736603168003	0.0513951940849301	0.868107317496602	0.580984254159096	-0.198523196218781	0.227767848104016	0.0537836052745521	-0.210916719831693	-0.211441824743583	-0.722857624673729	0.198262922027802	-0.0669537627425293	0.144836792166107	0.450234556294652
A0A087X0T3	-0.872551540423577	-2.07197457207378	-3.83922452575887	NA	-0.809313562947557	-0.771781349229818	-1.74407001712467	-1.02696243756377	-1.01859788081901	-0.729750206598658	1.35376137398216	2.01814009898612	NA	-0.28466991647559	0.440714366974585	0.617327678608214	1.44639026200447	-0.771426962209642	1.29627538998667	3.12366649379367
A0A087X0W9	0.545741479120336	0.615747335011727	-0.507656417856489	-0.180977932266942	0.364260792947634	-0.429850123196129	0.383183518020386	-0.362304449745883	-0.0236155111624937	1.37119748651551	0.354730166598319	0.17879504218175	-1.30064182787999	-0.940159214956408	0.513739778638107	0.306688326849363	-0.574336383402609	0.933830436676695	0.821762347470223	0.775214462494499
A0A087X0X3	-1.04177414921017	0.136987659555671	-0.0253777572954044	-0.228208880304194	-0.0833782134464433	-0.214241971539778	-0.389890528631827	-0.37800908235901	-0.0195702380434152	-0.22514748686052	0.496183573683398	-0.00416240392367521	0.139154204762135	-0.146911225489727	0.369571272053487	0.207793892089145	-0.384962988008743	0.263866095495304	0.297169014741315	0.780783753245078
A0A087X117	-0.0514869919372953	-0.617284535773263	0.620674301333766	-0.10164750818639	0.451153904030893	0.147790179057595	0.265656234869325	0.516317709124375	0.219406722251853	0.191005329794813	0.307671031351859	-0.367485245968685	-0.652127532059442	-0.527750113899574	-0.238255004640593	0.242259450485345	0.316699448078252	0.189234712008495	-0.451976803757526	-0.143015426210006
A0A087X130	-3.26090367035336	-2.86386059421096	-2.34037945780187	-2.64720167292914	-2.70774927809069	1.57352458518236	-1.66841597739319	4.09554592615754	-0.463013382316325	0.170984055145424	-3.82454116433533	-1.28295970369905	2.90145218987907	0.333517848745465	-0.703686517133572	-3.06188211353409	0.789622709258255	1.35095047410337	1.21893422542728	2.22475012512564
A0A087X159	-0.249640548735515	-0.793622986841507	-3.59887644705274	-1.76020221119544	NA	NA	0.564753330438896	-0.810877272963061	2.00513574869523	1.80923951877754	-0.0431612204525238	1.93007255982344	-2.07066390110828	-1.05046003628255	NA	NA	0.334253050402053	-0.721783799095921	0.948513789302218	1.31794929047502
A0A087X165	0.348301230906354	0.292876766049331	0.168015756467103	0.0791591220932757	-0.675674798046016	0.0502281963124901	0.377146059826161	-0.207629219035659	0.0596759117889428	0.194725304456997	-0.111700902014969	-0.34431440934962	-0.445928770142429	0.166246554399297	0.0532931634898783	0.260785099532018	0.0118764373296391	0.319530395898708	0.169396107894147	0.144489951406524
A0A087X188	-0.255646848302885	0.481849731991598	NA	NA	0.168189469434525	-0.539225092947491	1.60588659330786	0.144041277642924	0.000368947398248901	0.49376755589009	-0.332519432695285	-0.442295332281663	NA	NA	0.508101764072722	0.0804930904445373	-0.650997163720989	0.297537545915023	0.720556312792896	0.355644381783954
A0A087X1E4	0.798749034635557	0.172698360968491	-0.769855182036532	0.11076909313992	0.38749832784966	0.0414811894621255	0.087393611223156	0.694645620534989	0.200665437611238	0.139284447070396	-0.878269284699814	0.269658773882581	-0.149646298801461	0.751429794266829	-0.0995153033855789	0.199787673739071	0.3327665369695	-0.102150305330502	-0.929313973693579	-0.470887033039544
A0A087X1I8	-0.49742553920747	0.39333519273258	1.30860921001474	0.822571998659352	0.304192258081625	1.92996800474099	0.321391544145263	1.1269399394195	1.19089991662346	1.01211747996251	0.919336250787132	1.10560796323842	0.120805235754494	-0.837770600603836	1.00921072462926	NA	0.504645017872545	0.668635888143376	0.878669754343181	0.351398761485362
A0A087X1N8	0.442331546780031	1.90835853354236	-5.84649109421397	-1.62695401251108	-3.95172722755755	2.34512121198368	-3.27937637776138	-5.33591142582158	0.537500964619949	1.98201259290453	-1.60276538283593	-1.42498542483576	1.23483303342126	-0.557693685936806	-0.329826066499744	2.89617634931553	2.96184583135553	0.87538526121444	1.95596685686149	-0.110022844939618
A0A087X1P3	0.504888963276273	0.354706044147899	0.584656014609025	0.161670376419811	-0.206034883539081	-0.0146044458543929	0.118037831868496	0.778132420685504	-0.0603875333707443	-0.470664503167329	-0.192279718596979	-0.30522985709829	-0.352118819944102	0.396733695263843	0.345357867592539	-0.157198799369617	-0.131712798101163	-0.779701265461397	-0.438621862160476	-1.20410568069551
A0A087X1R1	-1.89638602453556	-1.3212471582858	0.96608176369627	1.25517810344723	-0.881424541519036	1.22348816572681	-0.983277339951255	0.867318542186236	2.04728706160035	-0.0884286762471218	2.10587534425664	-3.23081741854596	1.79548809996042	-1.08724200712678	-0.297076680804408	-1.20955160298124	0.232213507108966	-2.1392963330008	-3.59722351030392	-0.529355756694811
A0A087X1R5	-0.0550289116989477	0.548211088445067	-0.882520578695881	-1.05313353789068	-0.873459288711812	-0.985317129279402	-0.553184214093605	-0.494146663980507	-0.0917683489017474	0.17644520726037	-0.151155262633005	-0.483740134628289	0.132951254239535	-0.153717686354061	0.941254249111569	0.246295238120382	0.592910227079191	0.314322208178443	0.836427866466956	0.713093882052751
A0A087X1U6	-5.09487607803464	3.82658557475197	0.156045356153349	-1.01883427808487	-0.504444802398861	-1.24218826030475	-0.949608835610744	-1.27889636642745	-0.47083917290402	-0.734155031543872	-6.86082213113215	1.68195588564268	0.351339906548774	-0.28466991647559	1.76126483594241	0.671566588143931	-0.262474106243344	0.527909151696288	1.10996910653622	0.365424524504902
A0A087X1V2	0.568751817954335	0.327056428350833	-0.136312395443195	-0.308933121505351	-0.333312369894805	-0.586468964047213	-1.29232272474496	-1.00070447439115	-0.190020540179564	-0.284829494590542	0.735156456373747	0.223989625716385	-0.236422679157524	-0.216903741047743	0.201946713460778	-1.70075951155184	-0.170973189384494	-0.0969620749417469	0.14395351315454	-0.101501422888781
A0A087X1Z3	-0.984429984012219	-0.77106913285872	-1.67241589102286	-1.82559553450793	0.229437209861129	0.0802116794473654	-0.919444537667295	-0.207988835154138	0.0879639586809249	-1.1402910586891	1.05608722165663	-0.0313403077450377	0.141840965229804	-1.21762855435817	0.819941736293321	1.00177684938667	0.0264759419374861	-0.246620650073859	0.762466174773061	-0.406264248578519
A0A087X256	-0.915370520285161	0.308848327124103	0.178258862280989	-0.457187850371009	0.321402448438742	-0.590629415009202	0.344833228832358	-0.0994308325488461	0.125572715933908	0.170935128690325	0.764587200722162	0.254124661454586	-0.393047392651858	-0.688399370257242	0.327025522098319	0.139621092606517	0.0269669416268369	0.965151400313788	0.784065159436863	-0.628620211504991
A0A087X266	-0.328857622581105	-0.297599629438819	0.466370827426331	-0.983770777248067	1.28752592774261	-1.88468326397272	-0.0609071124310887	-0.189084815488393	-0.798522279963694	-0.517958032749893	0.556295003697539	1.23722177487686	-0.982671796451639	-0.274508164642052	-0.866832028735146	-0.185486378810975	-0.28158629331291	-0.289510545153178	0.162282410861187	-0.756633354365199
A0A087X279	-1.03927584404527	-0.830160503675583	-0.302008256875437	-0.945674525854067	-1.19508027619008	-0.545216523732556	-0.254379588962205	-1.72961963900657	3.23408227284346	2.55551412338281	0.26700228286666	-0.0606358457275955	0.885833544533841	0.0848551790507579	0.32518929780178	0.404182539715392	-1.65733325464112	-0.333350590729753	0.564524930600203	-0.644929457988032
A0A087X2C0	-5.3261523110861	-3.76341309891252	-1.71964557831551	-3.38491607451709	-6.04032282343262	1.20901870521047	0.871381482884779	3.66626689715738	-0.971380663551112	-1.81940237724519	-5.29352550372205	-3.41328460522587	0.778612892444381	0.567955968113273	-0.958593052659307	-1.78583742878684	5.62887941954869	0.698944997306436	1.08420632600926	2.47500484108044
A0A087X2D8	0.450198662649419	0.50941990686535	0.197187031298228	-0.276166397189406	0.00201653380238958	-0.524661853253982	-0.65418871536829	0.767241434459037	-0.00555341894347293	-0.293615253315559	0.0559358873104003	0.027915881417508	-0.215044259867927	0.150739245508759	0.102444380689638	0.533764282587587	0.649401930969361	0.126555698903658	0.0293128519173215	0.670976647049239
A0A087X2E3	0.794417613993062	-0.748344033392052	-1.77143672011368	0.208432998251959	0.0380408159086776	-0.285694386027808	-0.165874573716237	-1.34265193904278	0.449431117836301	-0.320023735548236	-0.362107928418924	0.615985225650447	0.940438622044608	0.604897849174026	-1.37762572647928	-1.76740650830768	0.757912668399041	0.104452296036589	-1.396160988889	-1.90961399427028
A0A087X2H1	0.174845563168969	0.242466715955456	0.55702306287251	0.917787493150612	-0.162181658094424	0.552287590343391	-0.235323802770624	-0.26902869269603	0.0648624232400993	0.140926067709178	0.495912664396824	0.176261266453404	0.19853171047952	0.174841645898828	-0.114766332975182	0.445693329485523	-0.423729596129682	-0.0453006273583162	-0.139999918654595	-1.58831294019176
A0A087X2I1	0.143308610555926	-0.0701689647476845	-0.475360803495719	-0.197940657349026	-0.142832291380139	0.0267982491316354	-0.18703832393872	0.0584611561369402	-0.660433380462647	-0.213506250435271	0.107037471741834	0.208828353228003	0.0517757794956524	0.316833473208726	0.110048422492636	0.0496714891405138	-0.238952284066714	0.214716715611045	0.184290970511232	0.00207649485167034
A0A088AWN2	-0.0109471529217927	0.0509415712077104	0.0806091239841876	-0.735178669263257	-0.581411616584576	-0.593926567960681	-0.0565513566502115	0.106809543624134	-0.205577701662532	-0.322838735607062	-0.320818586630034	-1.06382302854171	0.191421091431428	0.647530620592881	0.363786333149423	0.315744251567142	-0.0121617603087959	0.468015629584571	0.343558743847298	-0.348352067705514
A0A096LNH6	-1.39607220830649	1.03396584671464	-0.141039046994338	-0.234315800594504	-0.771885626736554	-0.844331332821646	0.958721394839249	-0.65581073446223	-1.80925697002828	0.152763789889063	0.700521035937977	-0.287783567198925	-1.56203986008421	-0.274976744780122	1.37114560636387	1.10852646843022	-0.00724285325840714	1.40554148273166	2.29728897793822	-1.65587392313425
A0A096LP25	0.638291235900944	-0.357707548332295	NA	NA	0.444897134454598	-2.72400898583281	0.427410791726711	-1.05685036607647	-1.38017801427934	-1.15260003349896	0.694819227878531	-0.0503510022492882	NA	NA	0.927819676337728	1.00489040945647	0.323036966589407	-0.47647777068696	0.59828143006372	0.0109450108760902
A0A096LP69	-2.24881805181352	-2.6069635464847	0.343323673848445	-0.358197074009509	-1.68897168099847	-2.7263235460106	-3.42538010188119	-4.4220824640679	-2.17840169617417	-1.75357151872813	1.44497747040649	3.86918749372539	-0.271184285270798	-1.16490792483648	1.76540260665025	-0.171890993259762	1.65563352507438	3.6379185578124	3.14439927956527	0.100095682537199
A0A096LPA2	-0.213121545730757	-0.223449150329363	-0.299442841246909	-0.204888149073833	-0.574146826458392	-0.798821886821997	-0.53367838244828	0.397239558474625	-1.10206278988192	-0.6822407572186	0.284875721417822	0.253930063025794	1.01030290172674	0.407135885583262	1.20244899520566	0.118665868156086	0.969673952156162	0.610376099476688	-0.0391278492948064	-1.52620300782258
A0A096LPC5	-0.494116242658045	0.557602642463937	-0.677045396118089	-0.302836191346302	-0.909798478418649	-0.053301119458397	0.491986027246444	0.753408147571638	0.159993321944462	0.663573161971463	0.925403728421578	0.138437514536517	0.0415279604764357	-0.328285463382362	0.267507987866475	0.463840704579327	0.529629522918685	1.31885876137336	0.92513235826113	0.983950051226148
A0A096LPE2	-0.766244258941382	-0.0118287847780727	2.58396951389525	0.380653068506373	0.205536292704876	-1.0169446772544	0.492178777642543	1.27009901851436	-0.90298391244869	0.719546754761006	0.744626949083558	-2.21348545809772	-2.03516895765184	2.30298595273587	-1.59900797356053	2.67859837971475	-2.27723698074346	1.43670059046142	0.905037567663203	1.94819606080652
A0A096LPI6	0.311491111853833	-0.126570860606289	-0.0959103287496184	0.92897949608744	0.219377271451983	-0.0981628641470568	0.0322848783515647	-0.0425389141769751	0.530841538618373	-0.566683232227133	0.160526917571626	-0.105786382062245	-0.319838242086055	0.194464023421368	-0.371789572196422	-0.314558835170809	0.269452615549112	0.0660281445564479	-0.691693424723861	-0.696491645874857
