C5	C8	C9	C10	C12	C13	C16	AD1	AD4	AD5	AD6	AD7	AD10	AD11	AD12	AD14	AD15
O43175	1.15433637034706	1.26746252551154	1.0408203427505	0.740957018896018	1.09360871261127	1.05416851003008	1.0314239329933	1.28665287516692	1.13840276243508	1.17098793672911	1.30952826729157	1.26195028318118	0.949709633595345	0.967758290358425	1.20981558603797	0.870454662128346	1.02628764512642
O43181	0.666941435171454	0.406856964148422	0.66934547042152	0.910113730588423	0.710750774813884	0.649136429942036	0.693059883222594	0.0550772349340228	0.317832079738013	0.958105270884642	0.496362193884597	0.528068516942469	0.502860234959657	1.06886781957408	0.145997891826841	0.688078214017519	0.753041574094476
O43236	0.928528160609191	0.906902201954794	0.95640015607516	0.812414649792571	0.934778574356137	0.89460557759558	0.9310007119389	1.29152204793134	0.777013869289097	0.792791371981029	0.947633158979242	0.953120425571148	0.979461082849131	0.88091628258199	1.04925227787132	0.66799009997203	0.907028278174989
O43237	0.667083417408346	0.469196901152598	0.539054205095034	0.334241162048287	0.586833217730372	0.421350109848581	0.603086292315429	0.696684800548022	0.374044375473483	0.535170645708989	0.655430266721179	0.634853886031511	0.421514841799344	0.333602618984539	0.61688446904208	0.258365445164986	0.405461902963887
O43242	-0.395096000899795	-0.0831495900984397	-0.222951040194399	-0.488615299112137	-0.311555922162263	-0.833388567113693	0.037897932969071	-0.48985319701115	-0.218593946572561	-0.488055838547132	-0.34469623070091	-0.43086358607736	-0.48789243905733	-0.488258742768349	-0.28659610014048	-0.57477981262843	-0.359632194018174
O43272	-1.66077924202689	-0.842754706070094	-1.02750749002977	-0.793206633975609	-1.41433380243759	-1.57655581146883	-0.86092542317588	-0.71933487489626	-0.588553072437273	-1.22940021137711	-1.92748351234059	-0.873194901908727	-1.12534821614031	-0.653007936037532	-1.47776303620788	-1.12274504021773	-1.07714842537852
O43295	-0.312854136521578	-0.66211401374841	1.55501821204011	-0.291804895798891	-0.750630007056718	-0.75354021253371	-0.310995487384877	-1.20212497229619	1.6606811544409	-0.416269082497512	-0.995240142368766	-0.595596395871391	-0.9835936120603	-0.615253035800073	-0.632877325865929	-0.549430831116804	-0.790798230042697
O43301	1.5193849623152	1.35098950569167	1.47359089265974	1.44545599963922	1.41224313350464	1.3521633652668	1.51858746444816	1.55818135271188	1.32400142046603	1.46177934825826	1.53167925576545	1.52317646342157	1.42175793712453	1.48699598780174	1.50087210452647	1.28196990582243	1.4510829396743
O43390	0.0691154379243156	-0.548935041683868	-0.226984875147176	-0.234039833494415	-0.252560317009779	-0.39009406870969	-0.140625889842207	-0.110760807398697	-0.244222907988931	-0.0450584161793462	0.070539074982998	0.114533198322281	-0.359264486432905	-0.40248679514246	-0.490294442014164	-0.41445185290505	-0.327441967728318
O43396	0.464971829649006	0.258549001233875	0.331700935395062	0.431716946746775	0.506507729136694	0.486542914078434	0.420357147242497	0.343772827282686	0.322752241697161	0.541394608898006	0.513149690936557	0.510780193178253	0.473629163121877	0.503961954592434	0.336947575580654	0.359205677999067	0.53521421876558
O43399	0.115665735811113	-0.0321423751305075	-0.0267890891626922	-0.0430726309777381	-0.153160549965544	0.192048752789245	0.0733663735515752	0.104797298067904	0.131857629735914	0.0920912177390742	0.0467573221393138	0.0884023288465816	0.0321976207957994	0.119848690493128	0.0579801106615369	0.028993860019014	0.112744493725422
O43414	-0.466100809998184	-0.624221138939657	-0.351349141334082	-0.647747240518064	-0.591392565539802	-0.31378956308026	-0.393846762485948	-0.339005757499289	-0.411840936609968	-0.341119371244274	-0.574276940317845	-0.162727739864698	-0.286625314363597	-0.294984723755194	-0.25621013645772	-0.466526594464205	-0.675557304802135
O43426	0.97902995335739	0.95897769962126	0.988211839492062	0.992945758352762	0.905788766735995	0.952928192036062	1.01763008397001	0.793826710015502	0.898268462706092	0.893327440997136	0.721595076479499	0.892202213119091	1.01812665745981	0.993573867630475	0.970724420649481	0.823151173659013	0.949373628942919
O43464	-1.18464432293758	-1.3075603591872	-1.15122617172462	-1.05435079385905	-0.327999415855344	-1.00489737708542	NA	NA	-0.752558287674083	-1.0013877066909	-1.20808025892603	-1.4506553819789	-1.16088908274307	-1.12055016829189	NA	-0.872986813897912	-0.84783680460355
O43488	0.00060335361976677	0.507462426426839	0.452253602534583	0.585872160384137	0.583187402111366	0.602287716749473	0.725598162185211	0.694788294848096	0.830550914867978	0.0598857199639377	0.379123200624552	0.700413333123971	0.536489231306324	0.287373415275721	0.66943828663034	0.650230877102609	0.332804895249924
O43491	0.663833250341469	0.675338247394055	0.721937260816967	0.436716128135079	0.829316439398305	0.611651248115725	0.806383049346338	1.28706712086935	0.68832051083943	0.768890984410831	1.01430357241006	0.958675649581898	0.751292871266346	0.556466994670121	1.08077173900606	0.437542635494248	0.649717254053665
O43493	-1.39066964133934	-1.42654501308457	-1.42112933883766	-1.49255318893441	-1.49157599410924	-1.38722441671258	-0.288653676023481	-1.16462860963088	-0.938171291165279	-1.68540578563661	-1.84279498607397	-1.33380180519161	-1.61230888408483	-1.22924707298808	-0.400130795016352	-1.44030042595549	-1.45601128951396
O43581	0.147182609992694	-0.0479259975784121	0.0268504141620213	0.216971289638792	0.199288786981677	0.212610099493	-0.147908199736486	-0.861671785339714	-0.0386933832560685	-0.0254095848194037	-0.0641020196407521	0.0523722456265323	0.162739166945012	0.233307313906537	-0.548111986909651	-0.0146935668710759	0.127878249369588
O43583	-0.421088203098108	-0.299452588300079	-0.253273127342472	-0.259407415746321	-0.840203062740602	-0.333297866749874	-0.542743365250618	-0.615750146617952	-0.220094116413276	-0.533205215905019	-1.01286767864967	-0.374294959450832	-0.810471606433955	-0.782384082450957	-0.208190228823175	-0.2769545271019	-0.511893682406093
O43598	-0.183476020958633	-0.37547843258791	-0.731066382126129	-0.132088710001842	-0.242702299866859	-0.25811778528398	-0.396742811512405	-0.203736496974561	-0.0201939735519964	-0.326622673618791	-0.164030543589053	-0.219426022149784	-0.218193311447282	-0.387382328839912	-0.800966018647028	-0.198242590763886	-0.132343687910114
O43615	-0.484558693527973	-0.802101971076509	-0.678312927901605	-0.413491686134387	-0.627332809735364	-0.856177890900493	-0.507464835118235	-0.265243268101391	-0.708725862387471	-0.624389912106934	-0.682979606292964	-0.856470083145411	-0.490926488148521	-0.798824362315065	-0.975302894095398	-0.599970724084802	-0.732047611173065
O43617	-0.879712467292727	-0.815006864508334	-0.616920574410997	-0.877644759524243	-1.35635422173848	-0.654387274772306	-0.598195926679925	-0.685738995626186	-0.694651736610009	-0.7537732980383	-0.978907030850396	-0.612034120339912	-0.642706851362768	-0.679318282976244	-0.590575607980423	-0.573162947331366	-1.19436803609747
O43633	-1.00080291705808	-0.636017122205437	-0.613512282619286	-0.415317978912788	-1.18539774546635	NA	-0.68715233151604	-0.75254076788784	-0.161219392097035	-1.02679471385677	NA	-1.06840811201389	-0.906052845522461	-1.05523931313016	-0.703274841276003	-0.290815193633616	-1.2464790614465
O43674	0.0302404905777297	0.0482264948527595	0.475315943378514	0.267682711084145	0.178642767203358	-0.0321974426104702	0.177718438467892	-0.0872940510211007	0.161080669523228	0.0631572048417791	-0.0553426955623286	0.0609361853700302	0.110119443157951	0.152387723997396	0.256026578296592	0.208503673028073	0.131311391556428
O43676	0.641162020612237	0.707090110280876	0.601557125631432	0.800577965689835	1.03035229534785	0.49111945891724	0.548625167518136	0.55687042157152	0.358966148851413	0.818219414510557	0.577179460259797	0.742528771048099	1.09619505312307	0.918812525084138	0.183430975077325	0.494072619891273	0.949442343838003
O43678	0.118070353786947	0.227888114470214	0.454765491781732	0.721867334429288	0.0424055847121228	0.27901339000309	0.432631014663088	-0.414497032026637	0.124531465123819	0.0589259611441051	-0.0400916810429657	0.0708779011061685	-0.0168037545014235	0.16931250637835	-0.728401028993785	0.553235494946295	0.475019524035966
O43681	0.0407349779667447	0.00661334002437142	0.11933810724437	0.442142380919751	0.0664493826476065	0.199869146616383	0.396385427907045	0.368867877649114	0.19286313582654	0.170872126346054	0.14933520901014	0.231881410521343	0.319768631992127	0.102704155238967	0.154532481035463	0.431618792601485	0.0954142003385686
O43684	-0.793825177910081	NA	-1.23473705011373	-0.702400702150999	-0.691412577456587	-0.697935527329662	-1.00770261876101	-1.47093136568432	-1.03896542825639	NA	NA	-0.869902236196093	-1.78909301170164	-0.887441381246531	-0.940602228081003	-0.776721466585943	-0.852145837479006
O43707	1.04805319033306	0.962058142887566	0.916619877733583	1.01307441321065	0.997304970258868	0.935249540457918	1.00223529269234	0.984776354393438	0.732836832240005	0.945472477230681	1.00398672899372	1.02077135557225	0.940287471718162	1.04651944497716	1.00673310320298	1.02152249151451	0.873458250395321
O43747	-0.152492040812503	-0.286805698484568	-0.21968135425474	-0.245906623793933	-0.11537712618152	-0.298257257221483	-0.114276704043279	-0.618807494193051	-0.406722061351674	-0.265774179728687	-0.0572389105410103	-0.0885356947240212	-0.100541210587792	-0.292716374790931	-0.611895723876153	-0.425283168431461	-0.263070487027689
O43759	1.56090302727314	1.57106864863852	1.53645781590189	1.75364756567163	1.56945210301259	1.62516169471085	1.48023678920333	0.615189498759018	1.60466750804077	1.40117568599881	1.1543254381915	1.25532826169432	1.51210139186408	1.46388038723731	1.15016755090026	1.61885456461215	1.48299893366206
O43761	1.37335593448524	1.28994931563319	1.27432058521746	1.49146821976453	1.43828241343231	1.47415117280792	1.28874166297587	-0.170363279310604	1.36854273712102	1.26955959926676	1.02100981079863	1.15593781293105	1.32469892263139	1.39278999231163	0.915088972425407	1.44305299308104	1.38404117277048
O43765	0.0498171824492101	-0.123903717810746	-0.0138018873087671	-0.028056191603661	0.0320913403859883	0.0123812074314532	0.109687774948233	0.137765107546804	-0.0561586603957761	-0.147286964637508	-0.0177711886489268	-0.0366785546287419	-0.0671984002111383	0.0235434075044128	0.151389738713487	-0.30948072804983	-0.143931522430944
O43768	-0.680301668677044	-0.761250140551603	-0.682059975503761	-0.171131988026193	-1.72811281114957	-0.793750700714055	-1.00564134608616	NA	-0.633703504178194	-0.777174473185586	-1.07706101036194	-0.607610826933309	-1.45876798499004	-0.872148394072518	NA	-0.688798045264759	-0.997863827057972
O43772	-0.980168204331331	-1.16175120693601	-1.38113396790821	-1.10047412453767	-0.869810886706445	-1.0570535476963	-1.5125097931689	-1.26582075992925	-1.32313178209824	-1.0306268768974	-1.2079225895604	-1.08934180136937	-1.12050723704964	-1.21094429218443	-1.51537611567631	-1.17597213935835	-0.975982182070518
O43776	0.686241227472752	0.667047850305036	0.604522258312588	0.276785380659508	0.408102132668267	0.539502474613403	0.443631597193474	0.57691172203265	0.290466358774675	0.685839948516069	0.603726890006689	0.699313518575966	0.552938497404773	0.60011172447515	0.567454907381095	0.325026102827697	0.693772925610689
O43813	1.38417658251467	1.34421572085337	1.32087949486329	1.13962803055301	1.36109510259812	1.21284318147331	1.30738542768736	1.50613568485847	1.21075027300475	1.28012514330001	1.52420641587325	1.44756203558724	1.3157966863515	1.33287169342898	1.48318521366083	1.1647556097218	1.35218581820849
O43815	-0.922942642762749	-1.63879477542942	-1.18805937789312	-0.940479286017538	-0.810290533138001	NA	-0.943835322061245	-0.837265368752806	-1.69058138228073	-0.489512332759578	-0.973916572477726	-0.820420762958058	-0.0978649592584646	-0.575835504526038	-0.805963081609604	NA	-0.755617551233993
O43837	0.787400390037042	0.87580734941724	0.941240475925829	1.24551202897664	1.07445812269047	0.834156569995197	1.02681498583478	0.473484433870461	1.07131114220653	1.02138932732186	0.639087468584304	0.862977530018589	1.02843117225267	0.980750077688558	0.714874287322033	1.19609005289701	1.1497089264358
O43852	0.0603719648277604	-0.327120258967438	-0.166869662676171	-0.700203162379759	0.0818929451214333	-0.465695358517902	-0.328679537085983	-0.368535714925072	-1.01461457650406	-0.508223713699243	0.146906428576794	0.0665664517626231	0.0435625673829962	-0.0841739351735373	-0.473629118082702	-0.523580758893503	0.00477718421157637
O43865	0.751102960896154	0.667264688897256	0.951170534798951	0.795919794418702	0.877295906533558	0.912094800488138	0.433416882654519	0.918686908353894	0.841350224689301	0.859251062831726	0.717317716052758	0.748997142393044	0.937412795211943	0.762333209322823	0.754164227482356	1.05585899292633	0.743443834415115
O43920	0.485587931409806	0.309638148055757	0.602512793478768	0.680402874132327	0.663163012983029	0.398092770431363	0.551249033015351	0.142660716219422	0.46652306539553	0.331452131139886	0.274582369459696	0.239095633327669	0.524809482044691	0.469424809327618	0.185262009680588	0.535709173142229	0.446314036146242
O60220	-0.792137845336517	-0.958035562499256	-0.754118033946395	-0.540466483368793	-0.14340972036777	-0.85217392296794	-1.31762648060908	-1.07852722198194	-1.28256276272509	-0.898565111765124	NA	-0.421824317304598	-0.670303725091947	-0.36706920819745	NA	-0.605666710385051	-0.560519185642734
O60256	-0.623781820061638	-0.546083871814012	-0.595035912661524	-0.693647355246921	-0.761998295374841	-0.751783626045985	-0.818091652357509	-0.42337101707596	-0.607356182569772	-0.713578093363563	-0.463636805723464	-0.605600805411705	-0.773688225106236	-0.798264395753473	-0.576527872169741	-0.814333020351568	-0.552459208917221
O60262	1.48052814260636	1.36161249355488	1.46035667087492	1.4547620324774	1.51459261878835	1.31153304180547	1.59809832643145	1.43435831649745	1.2474454246855	1.53883836950451	1.5322481963661	1.49299655072805	1.35969911398458	1.49100376718717	1.45853162476188	1.12890526028889	1.4813592569044
O60268	0.606953512020903	0.309081533853335	0.505515763560374	0.681063469117826	0.669414679915034	0.575737519192181	0.433420440839023	-0.543446449056122	0.448754596074971	0.321683313984104	-0.028210283926867	0.305804232290128	0.510393433188747	0.549602877966114	0.088664545044255	0.421851096467178	0.468980688259883
O60271	-1.23994336557968	-1.7756127523393	-1.21760032421001	-1.44925874040633	-1.53972934331468	-1.3350905560409	-1.14098969747601	-0.604112063591139	-1.79580274199074	-1.43681174725531	-1.28366176227157	-1.42438635496264	-1.16167575687394	-1.28952411753791	-1.01425993667836	-1.63272092488025	-1.28319355190957
O60282	-0.183950783477092	-0.0853946998657552	-0.139865172982277	0.334114241873243	-0.236506447761771	-0.173165923995505	-0.147724105743425	-0.283586461179789	-0.396712026693649	-0.260963783513208	-0.29379648181633	-0.212638301077843	-0.247471418637267	-0.236037258978266	-0.199948241001042	0.0145353201796344	-0.26158110633671
O60313	0.661901825639413	0.489232622665562	0.46431575465752	0.749861103275106	0.597825277374852	0.642988782536516	0.462994339763766	0.147604718653628	0.493822327800484	0.801036441232189	0.360618264087431	0.537706681098087	0.568435221780242	0.469472301213859	0.295909861287226	0.654676368886049	0.840137070756308
O60331	0.3330086721144	0.204463478177476	0.21374736166729	0.246608573313594	0.272406044987948	0.34013820851977	0.237487356515083	-0.160997440211066	0.0991077793725932	0.165408474776898	0.128206414258886	0.109947294055381	0.299660188893122	0.190408065915137	0.0322930719471308	0.0515586714238346	0.224685920351533
O60343	-1.13276178898132	-1.57916695868387	-1.42417254063718	-1.3743484829425	-1.37054228156071	-1.21333840837487	-2.3004674810262	-1.53918085196576	-1.70082611994849	-1.27980345807257	NA	-1.27240230080957	-1.17184317807577	-0.983932430430405	-1.67750470150634	-1.31750432837576	-1.2082594410168
O60493	-0.262462688367169	0.0063133367025332	-0.0788624063751021	0.110306183019349	-0.238058708558374	-0.0739740273163537	-0.0248775300279604	-0.0547364683760945	-0.248615310728679	-0.108505226010458	-0.257355630797641	-0.109825048350159	-0.16201559704388	-0.625945048059842	-0.33356068549161	-0.0191262228217718	-0.11158073116855
