C1	C2	C3	C4	C5	C6	C7	C8	AD1	AD2	AD3	AD4	AD5	AD6	AD7	AD8	AD9
O00214	0.852532939830039	0.788438770859244	-1.48018768591897	-1.61881641707587	-1.63760659889181	0.0526164807269693	-0.441774905345757	1.3778010105371	0.115900141830002	-0.596202127406404	-1.45207789693779	-0.452835057643353	-0.866244383437318	1.23301296860048	0	0.170141023816496	0.798412437469283
O00217	-1.70030117269836	-1.50601591160599	1.30209150194796	-0.148073548435459	0.865653955492535	-0.106830152272416	0.707868432142915	-0.889630114506219	0.906189669640446	1.43575615409684	0.859302362767679	1.42506283807653	1.73151710604648	0.817514854965008	0.449270354212959	-1.74305537601197	-2.24369122073458
O00231	0.625356888855146	-0.0842110568280086	-0.679879312954478	0.661334660102474	-0.675530230578019	0.357773025436819	0.154774882855474	0.578254388615864	0.479215661416715	-1.24473275664703	-1.12651871907305	-0.0326804312380069	-1.00914831748059	0.856842468385136	-0.691191358909401	0.170141023816496	0.375355765275401
O00232	0.31231168885318	-0.449318676936521	-0.880713254938014	-0.463689762109612	-1.3810054023563	-0.215863142603703	-0.788182996187381	1.01462733321163	0.153784520089594	-0.183421649316019	-0.874432798192813	0.0323552474248001	-0.572490865796393	0.817514854965008	-0.738668725995274	0.262433853665341	0.375355765275401
O00233	0.0934843135211167	0.108434131316257	0.0377469650437036	-0.224440542337238	0.475805379529244	0.55184664871982	-0.162715452289426	-0.537597170574462	-0.284549878696962	0.200537353269132	0.390044245334846	-0.685196422755753	0.618440950789141	-0.241059114168838	0.97863055900536	0.561138496482707	0.258011336298151
O00244	1.92227108153979	-0.651705295803875	-1.21017921502116	-1.2423144911585	-2.3529609882004	-1.88606596006503	-1.51645185768877	0.578254388615864	-2.27346985464196	-0.57462503657451	-1.98886376428018	-2.31958238005524	-2.41470689808772	-0.0949450954149586	-1.24761182418851	1.58745746243956	1.81998348972871
O00255	0.0472004425687759	1.06514110529512	0.721360186037115	0.78027312636387	0.611091425831166	0.406963265586018	0.783103322031513	0.578254388615864	0.409195896322928	1.60475708402906	0.636334400327665	-0.306667729357107	1.41400740146602	-0.654479128111615	-0.330550776984783	-0.896929535252445	0.0389938951876985
O00258	-1.42497107063661	-0.94688842066027	0.0377469650437036	-0.342092960640049	-0.164436225318315	0.308120898342849	0.498056057886985	0.150822424808852	0.747422934589591	-0.135321631373791	0.0924258548322289	1.48739718533901	0.618440950789141	0.574376721793689	0.755678725554644	-1.04489558455435	-1.52908408440307
O00264	-0.415579049866088	-0.449318676936521	-0.473606966584724	-0.855035202962285	-0.232647384828367	0.357773025436819	-0.405520158361317	-0.315716392989441	0.301764446007399	0.409188862946099	-0.496576168168136	0.61983556027974	0.164320273199425	0.405002629778862	0.588383321408345	-1.12227699296541	-0.973332410706373
O00267	0.767700339833944	0.767572891043659	-0.0977731975290364	0.721291367799901	0.125733901521117	-0.616220645077265	0.273377699532729	0.972631591063064	-0.546046934635519	0.342953280359282	-0.196493532724905	-0.0326804312380069	0.381309699198656	-0.819395079986472	-0.0800898505794438	0.561138496482707	1.03325730233954
O00268	1.52988727398159	1.59417216661235	-0.735134180134087	0.345718446428321	0.276268764673972	-0.271234461988369	-0.196284610333453	1.68025717810996	-0.119430633171784	-0.491422048873309	-1.16483756696646	-0.935448757554935	0.442798203900301	-0.932644472653599	0.820668914974612	0.170141023816496	1.68245259856545
O00273	1.52988727398159	1.68582860303601	-0.117944385170662	1.08856885676788	0.816332928036621	-0.383747487117092	-0.264507795280755	-0.103083382081337	-0.924267893683219	-0.0437043786588392	-0.555493167438998	-1.15979119002762	-1.00914831748059	-0.932644472653599	0.413715741282803	0.0497976143246856	1.35502474376663
O00291	-0.147482775691023	1.06514110529512	-0.599888858516962	-0.224440542337238	2.04074025947208	-1.59221743930386	0.359507582955536	0.439717719456452	-1.18063386581827	-0.151176483311718	-0.41087373365118	0.220003972139364	-0.423446179537017	0.361687831193183	0.413715741282803	-0.209679510784897	1.96311883241787
O00299	0.852532939830039	1.46703639046342	-0.378279131090046	0.245418095798679	-0.302341511198009	-2.27794244599108	-1.22342005413509	-0.769566836997094	-0.284549878696962	-0.356504657395403	0.0466660243688178	-0.490427101037758	-0.394704232164611	-0.990309274383905	-0.934477056625414	2.00548922967731	1.47963397817136
O00303	1.23656807174541	0.660813837604952	-1.32124904455408	-0.148073548435459	-0.409808676393012	-0.675971706626401	-0.829115897437294	0.392690161973159	-0.326939509357631	-1.05313530457826	-1.05170109477164	-0.452835057643353	-0.731283763776938	0.574376721793689	-0.78672159032664	0.373231393107796	0.745189539194543
O00305	-0.122259847629913	0.238256851531853	1.18291773302339	0.506958246086026	0.715354389308596	0.15630436529247	0.525054142824668	0	-0.242613621760213	0.647225627330794	0.245930347797377	0.482613699911582	1.60944788638277	-0.0949450954149586	0.0394462236531628	0.0497976143246856	-0.848266425839408
O00308	-0.304696524359136	-0.0842110568280086	0.470554668983994	0.107218591027829	-0.198360388993041	0.503991908687292	0.578370621931451	0	0.0776461540450424	-0.199820107815081	0.308775598056159	0.565639713432149	-0.202506095964585	0.697517977465474	0.34163534157827	-1.00707987424172	-0.274224746848244
O00330	0.531872575334029	-0.112861219455683	-0.880713254938014	-0.505145050232628	0	0.64627617027265	-0.441774905345757	1.01462733321163	0.0390152736133794	-1.14573836942471	-0.741633878583954	-0.306667729357107	-0.603429707219629	0.697517977465474	-0.934477056625414	0.262433853665341	-0.080383706256125
O00339	1.05992842533824	2.56626271353535	-0.679879312954478	-0.675872949020336	0.305545712915584	-1.04939123599968	-1.08646688013367	-0.103083382081337	-1.12800216756578	0.11042751146695	-0.585513410635679	-0.935448757554935	-0.366298455629143	-1.10780595371921	2.72798093486932	1.0694196459721	0.900727780960861
O00391	0.394511022745504	0.829703954112041	0.146700015409213	0.17697647609383	0.503323175540703	-0.44091466750861	-0.264507795280755	-0.769566836997094	0.615612114665016	-0.393775571098117	0.267065531816728	-0.132739880971511	0.186912679908099	-0.932644472653599	-0.506771466931803	0.284987344276814	0.455088412719533
O00399	0.835806243402714	1.10250270025054	-0.0191575426061161	0.211358707255124	0.938241287872805	0.455700133018014	0.0628189999392763	0.0507711041422336	-0.778126656027459	0.0284137898934695	-0.525850547385818	-0.725590427148569	0.0241660322974089	-0.143146773125393	-0.245293453022852	0.0250220705979088	0.590944163535969
O00401	1.26477602769718	-0.141811389240324	-1.5649198329617	-1.2423144911585	-1.58461690399197	-0.0531452984366805	-1.41573686428583	0.439717719456452	-1.45494167692341	-0.88413437464604	-1.88172907832163	-0.979096064407677	-1.20048077332656	0.532602025590617	-1.03613167172421	0.828099259285891	0.900727780960861
O00408	-1.95684364597064	-2.0874229831156	0.931311409570911	-0.110484629371914	-0.755679493981523	0.15630436529247	-0.668461020623052	-0.537597170574462	0.874946455354613	-0.104128022397832	0.0466660243688178	0.999840476311201	0.0241660322974089	0.697517977465474	-0.120749825153538	-0.896929535252445	-1.0058807114026
O00410	1.5423993471182	0.212775418136235	-1.43919342972474	-0.547079600856069	-0.837884089112138	-1.04939123599968	-1.41573686428583	1.3778010105371	-0.637237152741548	-1.46591578266864	-1.58677496986875	-1.35112140456363	-1.28144381071241	0.856842468385136	-1.41397103450153	-0.128987111313587	1.7645114451684
O00411	-0.59221869627326	-0.832470053344601	1.27298926575439	-0.110484629371914	1.86646890189161	-1.17996361531369	-0.0966243985969197	-0.829245340318381	0.301764446007399	1.9155256143718	0.34976023494648	1.18570109235412	2.03339477022165	0.574376721793689	1.68589431354363	0.170141023816496	0.0772305793070641
O00422	-0.654132422963943	-0.75873992521613	0.0377469650437036	0.211358707255124	0.448049331237824	0.455700133018014	1.17869465904013	1.41660312807915	0.71488330678659	-1.46591578266864	0.636334400327665	0.777205408297512	-0.572490865796393	0.229295347379561	0.820668914974612	-0.499044049112009	0.258011336298151
O00423	0.950500611172852	0.410339155793955	-0.880713254938014	-0.422702905346348	-0.0647659108694311	0.20739570655287	-0.707868432142915	-0.208292343809018	-0.874946455354613	-0.662951348624428	-0.741633878583954	-0.935448757554935	-0.831794639765384	-0.547664930724199	-0.835364075060464	1.18191687952926	0.974119904161753
O00429	0.679736687632404	0.572335376453189	0.331582739250553	1.51878725617602	0.363309501849695	0.599272192478922	0.783103322031513	1.41660312807915	-0.0792148688677105	0.273511527855835	-0.120875583327681	-0.0990434598682002	0.318223913145397	0.532602025590617	-0.78672159032664	-0.624805121051829	0.240662084341576
O00442	-0.622974535374288	-0.686925083587755	0.66840790755428	-0.422702905346348	-0.302341511198009	-0.44091466750861	-0.0318822365299282	-0.208292343809018	-0.36979242384314	0.419936849538479	0.245930347797377	1.31844097332563	0.482942360984223	0.73785833140853	-0.0398426747529098	-1.04489558455435	-0.848266425839408
O00443	-0.717697375532348	-0.141811389240324	0.895901856769035	0.443319802756864	-0.0647659108694311	0.455700133018014	1.34905805401364	0.10104199222924	0.937185899412514	0.610195197916074	0.600078958727048	0.158649783298007	0.482942360984223	1.16014914659619	0.656151001846865	-1.41355895216085	-1.10688374071103
O00445	-0.816340878208785	-0.416982449224254	2.13187715477557	1.0070531065308	-0.796518308062096	-0.106830152272416	-0.162715452289426	-0.425450812989167	0.373711467294796	0.656335813496951	1.27801822419496	1.16304124081038	0.04809397173569	0	0.413715741282803	-1.04489558455435	-1.70821910175893
O00451	0.697591036727884	1.00813463304025	-0.309786992349046	0.27916064822995	1.21319286966792	1.094672852024	-0.129497810211464	1.05628024915204	-0.974217647476187	-0.53242053806519	-0.615921022489757	-0.849873409887751	-0.310464589588091	-0.0949450954149586	-0.78672159032664	1.22863086704576	-0.320020470418881
O00459	-0.359493063142556	-0.651705295803875	0.0930018322233132	-0.422702905346348	-0.0322194023734263	-0.383747487117092	0.498056057886985	-1.33360165152231	0.373711467294796	-0.451562555177597	0.203082672449699	0.592850546177058	0.401979323598373	0.447921853903766	0.117180337151134	-0.624805121051829	-0.390775172847423
O00461	-0.122259847629913	0.386402071611876	0.0377469650437036	0	0.663646759433467	-0.215863142603703	0.302348273781598	-0.261721668312106	0.301764446007399	0.591315326826542	0.369988318133979	-0.0990434598682002	0.764570205635244	-0.443224579771124	1.47299415111747	-0.0252735529069305	-0.274224746848244
O00462	1.49195207867208	0.263505574523536	-0.158938641364891	-0.186056075901452	0.125733901521117	-0.985294539895177	-1.46569468153042	-0.155416701023933	-1.02481193199255	-0.471353896555654	-0.555493167438998	-0.528458827420793	-0.936645434682594	0	-1.30229286723936	2.26363335854737	1.16833612382692
O00468	0.18344006317181	0.504067316520123	0.164268429582849	-0.632431732444103	0.663646759433467	0.20739570655287	0.0628189999392763	-0.481215891191665	-0.284549878696962	0.552793563510174	0.159441476689784	-0.235976346626974	0.692604460118566	-0.875678655438369	-0.28769292423241	1.28959621284232	0.133228495778348
O00471	-0.172975472804446	-0.94688842066027	-0.792038687783907	-0.547079600856069	-0.796518308062096	-1.04939123599968	-0.515551621992175	0.972631591063064	-0.242613621760213	-1.08334377825911	-0.496576168168136	-0.201198736640069	-0.797826726510185	1.34023333878781	0.820668914974612	-0.468562495939687	0.205498161353832
O00478	-0.654132422963943	-2.0874229831156	-0.573954316354198	-2.73869208295264	-1.23635815068668	-0.985294539895177	-0.747771547364467	1.6063072769508	0.615612114665016	-1.72751977744731	-1.08881299911909	-0.766492545541552	-1.20048077332656	1.04869042736603	-1.30229286723936	-0.102654961318	-1.66188455553917
O00479	0.31231168885318	0.660813837604952	0.347533957392749	0.923663267784339	0.363309501849695	0.308120898342849	1.02173125879361	0.532492163778177	-0.201121143064779	0.492999515876479	0.672040495874866	-0.60588333130902	0.318223913145397	-1.47902165919151	0.622411966126651	-0.155597913572406	0.309160377236453
O00483	-1.29838144078217	-1.55409914012014	-1.35975862590896	-1.45265156814939	-0.483508555566178	-0.736405652231996	-0.405520158361317	-0.261721668312106	1.29120086419931	-1.72751977744731	-0.840524915035019	1.7634626298428	-1.04622791111993	1.16014914659619	-0.0800898505794438	-0.468562495939687	-1.40467678071266
O00487	-0.0726008752308221	0.0817216920886798	-1.13957264517666	0	0.186798672608788	0.875225898585833	-0.478448791636153	0.578254388615864	0.747422934589591	-1.27930911650442	-0.709571380972281	0.189471583140767	-0.634767770507425	-0.0949450954149586	-0.161831154116999	0.351458985697809	0.151546091673265
O00499	1.59180100067227	2.11630115415149	-0.523120385314078	-0.0732812444777485	1.23507557273337	-0.383747487117092	-0.478448791636153	0.0507711041422336	-1.87437964083816	0.273511527855835	-1.12651871907305	-1.6610391847035	-0.481971088742689	-1.47902165919151	-0.506771466931803	0.0250220705979088	1.49812357278752
O00501	-0.622974535374288	-0.651705295803875	0	-0.224440542337238	-0.796518308062096	-0.92196548735504	-1.56803438986389	-0.710578274028053	-0.284549878696962	-0.757073576663029	-0.274618606301836	0.927309390257623	-0.511771047984403	0.856842468385136	0.26822004405201	-0.264949809199844	0.133228495778348
O00505	0.374225415543863	0.238256851531853	0.232966294884337	1.44647991376593	0.611091425831166	-0.0531452984366805	0.733145504786925	0.801104385287712	0.191306362853856	-0.938286065418007	0.329357014660913	1.02366238166499	-0.0244089110623083	-0.143146773125393	-0.0800898505794438	-0.264949809199844	0.785240967897958
O00519	-1.79962989730252	-1.80792093608368	-0.679879312954478	-1.14154972746514	-0.755679493981523	0.357773025436819	-0.299177603020381	-1.53637484512608	1.20564832161082	-0.491422048873309	-0.555493167438998	0.565639713432149	-0.124574290754904	1.01094225350991	0.34163534157827	-0.0765956882525235	-1.52908408440307
O00522	-0.717697375532348	-0.94688842066027	0.331582739250553	-0.719840738614723	-0.198360388993041	0.357773025436819	-0.264507795280755	-0.208292343809018	0.682071377678089	0.95085750745415	0.137314016255936	0.510525249292637	0.541941202517984	0.895843707807531	0.155483173947758	-0.0508036944929233	-0.540401101171132
O00533	0.885638256163359	0.527011149047072	-0.573954316354198	0	-0.267305058070771	0.64627617027265	-0.870583884432341	0.0507711041422336	-0.924267893683219	-0.451562555177597	-1.12651871907305	-1.25404925456936	-0.764327351157007	-0.819395079986472	-0.738668725995274	1.30460937592423	0.40763726462186
O00534	0.835806243402714	0.725362667292062	-0.850694375570083	-1.73397841425154	-0.755679493981523	-0.797538271642381	-0.405520158361317	-0.0512813750429296	-0.974217647476187	-0.732957891334322	-1.32466539618141	-0.685196422755753	-1.45194652138089	-0.443224579771124	0.26822004405201	1.31953343959086	1.47963397817136
O00541	0.0704547193024725	0.660813837604952	-0.473606966584724	0.37854489878421	0.0318988059881848	0.64627617027265	0.733145504786925	-0.0512813750429296	0	0.48278702080028	-0.222248512816972	0.853123460670514	0.0717884641408132	-0.241059114168838	0.722779675592127	-0.468562495939687	-0.366906670195669
O00555	-0.850150586349182	-0.722599332776837	0.379041442415685	-0.110484629371914	0.063483332916116	0.919849899135643	0	-0.425450812989167	0.228472542989459	0.212960370275305	0.267065531816728	0.426061395581739	0.728853882426083	-0.191847958980897	-0.20334266188492	0.193533725964864	-1.80429314887188
O00559	0.0704547193024725	-0.832470053344601	1.72358396760164	1.03442907216738	0.0947597132055102	0.20739570655287	1.04463573253965	0.200121879505536	0.906189669640446	0.297034177631173	1.23655280443609	1.68694908703	1.27439044638171	0.0930648703934944	0.117180337151134	-1.74305537601197	-1.61661526623418
O00560	0.161267396684549	-0.200637352151408	-0.309786992349046	-0.302449962451907	-0.232647384828367	-0.271234461988369	-1.72801395942012	0.29731441559802	-0.326939509357631	-0.284747230391432	-0.0476088358324724	-0.979096064407677	-0.0490656325638489	0.697517977465474	-0.78672159032664	1.15028504928559	1.10195475851555
